datetime,open,high,low,close,volume
2026-02-16 23:30:00+00:00,9.2578,9.262,9.2489,9.2489,3365.31
2026-02-16 23:45:00+00:00,9.2569,9.2739,9.2569,9.2618,2149.33
2026-02-17 00:00:00+00:00,9.2618,9.2685,9.25,9.2625,3139.28
2026-02-17 00:15:00+00:00,9.2645,9.2687,9.25,9.2648,2749.37
2026-02-17 00:30:00+00:00,9.2631,9.2646,9.2381,9.2451,1907.6
2026-02-17 00:45:00+00:00,9.2474,9.272,9.238,9.2443,1132.14
2026-02-17 01:00:00+00:00,9.2449,9.273,9.2373,9.2544,2154.86
2026-02-17 01:15:00+00:00,9.2533,9.2576,9.2456,9.2483,1684.33
2026-02-17 01:30:00+00:00,9.2454,9.2584,9.2417,9.2458,1076.96
2026-02-17 01:45:00+00:00,9.2451,9.2483,9.2196,9.224,897.39
2026-02-17 02:00:00+00:00,9.2229,9.2852,9.1819,9.2666,2981.01
2026-02-17 02:15:00+00:00,9.2753,9.2785,9.2657,9.2768,1080.12
2026-02-17 02:30:00+00:00,9.2787,9.2861,9.2652,9.277,201.17
2026-02-17 02:45:00+00:00,9.2864,9.2943,9.2768,9.2773,703.72
2026-02-17 03:00:00+00:00,9.2764,9.277,9.24,9.2495,2891.72
2026-02-17 03:15:00+00:00,9.252,9.2564,9.2358,9.244,385.33
2026-02-17 03:30:00+00:00,9.2326,9.2395,9.2264,9.2331,190.48
2026-02-17 03:45:00+00:00,9.2344,9.236,9.219,9.219,2966.85
2026-02-17 04:00:00+00:00,9.22,9.22,9.1965,9.2146,2612.74
2026-02-17 04:15:00+00:00,9.2151,9.244,9.2017,9.239,470.37
2026-02-17 04:30:00+00:00,9.2362,9.2362,9.1875,9.231,699.03
2026-02-17 04:45:00+00:00,9.2322,9.2433,9.2203,9.2267,233.5
2026-02-17 05:00:00+00:00,9.2301,9.2301,9.2078,9.2078,1521.39
2026-02-17 05:15:00+00:00,9.2097,9.2116,9.1614,9.1681,1588.46
2026-02-17 05:30:00+00:00,9.1662,9.1731,9.1299,9.1709,871.31
2026-02-17 05:45:00+00:00,9.1673,9.1756,9.1586,9.1615,560.6
2026-02-17 06:00:00+00:00,9.162,9.1916,9.1619,9.1724,447.13
2026-02-17 06:15:00+00:00,9.1776,9.2007,9.1719,9.1955,286.49
2026-02-17 06:30:00+00:00,9.1871,9.204,9.187,9.2036,753.65
2026-02-17 06:45:00+00:00,9.1941,9.2064,9.192,9.1985,100.78
2026-02-17 07:00:00+00:00,9.1935,9.1955,9.1773,9.1834,925.27
2026-02-17 07:15:00+00:00,9.1761,9.1832,9.1683,9.1711,1041.84
2026-02-17 07:30:00+00:00,9.1721,9.206,9.1672,9.206,782.31
2026-02-17 07:45:00+00:00,9.1989,9.2154,9.1911,9.1911,453.79
2026-02-17 08:00:00+00:00,9.2019,9.213,9.2002,9.2002,3719.9
2026-02-17 08:15:00+00:00,9.2002,9.2038,9.1841,9.1858,2749.79
2026-02-17 08:30:00+00:00,9.1844,9.1942,9.154,9.1644,1603.89
2026-02-17 08:45:00+00:00,9.1681,9.171,9.1494,9.1542,1889.52
2026-02-17 09:00:00+00:00,9.1524,9.1646,9.1288,9.1317,1857.11
2026-02-17 09:15:00+00:00,9.1298,9.1375,9.1189,9.1276,1489.96
2026-02-17 09:30:00+00:00,9.1231,9.1272,9.106,9.1163,2447.64
2026-02-17 09:45:00+00:00,9.1268,9.132,9.1167,9.1284,870.35
2026-02-17 10:00:00+00:00,9.1245,9.1286,9.1026,9.1026,1702.57
2026-02-17 10:15:00+00:00,9.1019,9.1019,9.053,9.0635,3184.2
2026-02-17 10:30:00+00:00,9.0593,9.0797,9.0593,9.0701,3703.64
2026-02-17 10:45:00+00:00,9.0736,9.0795,9.0669,9.0795,3089.71
2026-02-17 11:00:00+00:00,9.0797,9.109,9.0692,9.109,2523.97
2026-02-17 11:15:00+00:00,9.1052,9.1229,9.0945,9.1113,1198.24
2026-02-17 11:30:00+00:00,9.1113,9.1161,9.0978,9.107,1457.08
2026-02-17 11:45:00+00:00,9.103,9.1133,9.0939,9.1061,1815.16
2026-02-17 12:00:00+00:00,9.1067,9.1369,9.1021,9.1204,1831.41
2026-02-17 12:15:00+00:00,9.1167,9.1408,9.1156,9.14,1177.07
2026-02-17 12:30:00+00:00,9.1324,9.1783,9.1316,9.162,1424.17
2026-02-17 12:45:00+00:00,9.164,9.164,9.1305,9.1398,2126.39
2026-02-17 13:00:00+00:00,9.1414,9.1955,9.1236,9.193,2958.08
