datetime,open,high,low,close,volume
2026-02-22 04:15:00+00:00,85.124,85.124,84.923,84.967,14149.8
2026-02-22 04:30:00+00:00,84.957,85.121,84.954,85.044,3406.68
2026-02-22 04:45:00+00:00,85.052,85.141,85.025,85.1,2038.58
2026-02-22 05:00:00+00:00,85.099,85.155,84.84,84.912,3929.28
2026-02-22 05:15:00+00:00,84.924,84.979,84.873,84.937,3000.37
2026-02-22 05:30:00+00:00,84.938,84.974,84.804,84.825,2654.21
2026-02-22 05:45:00+00:00,84.8,84.97,84.75,84.926,4034.5
2026-02-22 06:00:00+00:00,84.926,85.093,84.907,84.987,8290.08
2026-02-22 06:15:00+00:00,84.986,85.179,84.887,85.117,6392.4
2026-02-22 06:30:00+00:00,85.116,85.267,85.072,85.187,5194.0
2026-02-22 06:45:00+00:00,85.176,85.262,85.161,85.223,24497.03
2026-02-22 07:00:00+00:00,85.243,85.278,85.078,85.253,6111.09
2026-02-22 07:15:00+00:00,85.254,85.287,85.146,85.245,5060.68
2026-02-22 07:30:00+00:00,85.253,85.434,85.244,85.417,4632.22
2026-02-22 07:45:00+00:00,85.416,85.5,85.187,85.188,10004.76
2026-02-22 08:00:00+00:00,85.187,85.198,85.045,85.104,8727.55
2026-02-22 08:15:00+00:00,85.091,85.091,84.804,84.901,30220.88
2026-02-22 08:30:00+00:00,84.9,85.01,84.83,84.952,3227.64
2026-02-22 08:45:00+00:00,84.962,84.974,84.864,84.935,12601.07
2026-02-22 09:00:00+00:00,84.922,85.015,84.877,84.994,21989.34
2026-02-22 09:15:00+00:00,85.002,85.131,84.981,85.017,3917.2
2026-02-22 09:30:00+00:00,85.033,85.09,84.981,85.051,4231.57
2026-02-22 09:45:00+00:00,85.064,85.079,84.921,84.965,5631.13
2026-02-22 10:00:00+00:00,84.978,85.171,84.945,85.126,4625.26
2026-02-22 10:15:00+00:00,85.125,85.23,85.065,85.158,2692.58
2026-02-22 10:30:00+00:00,85.17,85.232,85.096,85.179,5594.52
2026-02-22 10:45:00+00:00,85.181,85.219,85.12,85.148,4320.25
2026-02-22 11:00:00+00:00,85.17,85.379,85.17,85.317,6153.09
2026-02-22 11:15:00+00:00,85.311,85.387,85.239,85.267,2589.55
2026-02-22 11:30:00+00:00,85.266,85.377,85.125,85.125,2261.42
2026-02-22 11:45:00+00:00,85.124,85.215,85.124,85.209,4564.3
2026-02-22 12:00:00+00:00,85.209,85.249,84.82,84.859,10434.97
2026-02-22 12:15:00+00:00,84.858,84.957,84.66,84.883,9546.43
2026-02-22 12:30:00+00:00,84.877,84.877,84.304,84.343,46384.72
2026-02-22 12:45:00+00:00,84.353,84.492,84.296,84.404,8002.9
2026-02-22 13:00:00+00:00,84.42,84.567,84.164,84.376,12539.88
2026-02-22 13:15:00+00:00,84.376,84.47,84.167,84.172,9735.06
2026-02-22 13:30:00+00:00,84.192,84.315,83.667,83.79,43740.04
2026-02-22 13:45:00+00:00,83.789,83.958,83.708,83.916,15225.65
2026-02-22 14:00:00+00:00,83.936,83.991,83.544,83.784,16757.13
2026-02-22 14:15:00+00:00,83.791,83.834,83.591,83.78,12123.51
2026-02-22 14:30:00+00:00,83.777,84.005,83.624,83.64,26195.42
2026-02-22 14:45:00+00:00,83.653,83.711,83.391,83.603,18039.09
2026-02-22 15:00:00+00:00,83.602,83.648,83.173,83.359,15931.25
2026-02-22 15:15:00+00:00,83.353,83.453,83.0,83.447,26087.36
2026-02-22 15:30:00+00:00,83.45,83.659,83.378,83.581,17047.27
2026-02-22 15:45:00+00:00,83.573,83.629,83.422,83.458,25993.29
2026-02-22 16:00:00+00:00,83.45,83.508,83.219,83.24,21214.65
2026-02-22 16:15:00+00:00,83.252,83.354,83.161,83.195,6028.54
2026-02-22 16:30:00+00:00,83.192,83.312,83.19,83.307,5193.58
2026-02-22 16:45:00+00:00,83.306,83.571,83.265,83.53,15071.49
2026-02-22 17:00:00+00:00,83.531,83.561,83.265,83.267,44125.61
2026-02-22 17:15:00+00:00,83.272,83.333,83.188,83.266,73453.19
2026-02-22 17:30:00+00:00,83.263,83.297,82.762,82.801,44406.3
2026-02-22 17:45:00+00:00,82.801,83.034,82.801,82.988,21874.71
2026-02-22 18:00:00+00:00,82.992,83.151,82.909,83.116,5901.29
2026-02-22 18:15:00+00:00,83.129,83.23,82.93,83.084,7283.58
2026-02-22 18:30:00+00:00,83.083,83.129,82.948,83.127,7576.37
2026-02-22 18:45:00+00:00,83.128,83.221,83.122,83.175,4988.75
2026-02-22 19:00:00+00:00,83.174,83.25,82.98,83.059,6372.8
2026-02-22 19:15:00+00:00,83.062,83.187,83.051,83.113,4425.29
2026-02-22 19:30:00+00:00,83.101,83.317,83.068,83.316,4919.86
2026-02-22 19:45:00+00:00,83.313,83.34,83.198,83.238,3320.87
2026-02-22 20:00:00+00:00,83.243,83.321,83.023,83.024,11792.44
2026-02-22 20:15:00+00:00,83.024,83.297,83.024,83.174,7331.32
2026-02-22 20:30:00+00:00,83.174,83.176,83.067,83.115,7244.05
2026-02-22 20:45:00+00:00,83.121,83.226,82.906,82.953,4975.12
2026-02-22 21:00:00+00:00,82.976,83.161,82.976,83.095,12097.23
2026-02-22 21:15:00+00:00,83.1,83.169,83.012,83.014,4222.2
2026-02-22 21:30:00+00:00,83.027,83.385,83.0,83.373,13825.34
2026-02-22 21:45:00+00:00,83.363,83.516,83.36,83.44,11101.41
2026-02-22 22:00:00+00:00,83.441,83.524,83.183,83.291,4625.35
2026-02-22 22:15:00+00:00,83.284,83.64,83.223,83.223,36802.41
2026-02-22 22:30:00+00:00,83.221,83.5,83.035,83.425,15100.09
2026-02-22 22:45:00+00:00,83.432,83.589,83.419,83.511,37229.9
2026-02-22 23:00:00+00:00,83.534,83.589,82.91,82.91,18922.46
2026-02-22 23:15:00+00:00,82.919,83.02,82.535,82.687,40924.28
2026-02-22 23:30:00+00:00,82.694,82.885,82.446,82.493,23591.47
2026-02-22 23:45:00+00:00,82.509,82.9,82.475,82.718,23710.54
2026-02-23 00:00:00+00:00,82.737,82.8,82.52,82.755,8221.56
2026-02-23 00:15:00+00:00,82.749,82.758,82.122,82.201,19455.8
2026-02-23 00:30:00+00:00,82.205,82.209,81.789,82.015,41294.21
2026-02-23 00:45:00+00:00,82.003,82.1,81.293,81.322,34438.11
2026-02-23 01:00:00+00:00,81.328,81.328,78.9,79.29,226749.37
2026-02-23 01:15:00+00:00,79.282,79.311,77.984,78.468,304096.74
2026-02-23 01:30:00+00:00,78.459,78.805,78.325,78.458,73456.92
2026-02-23 01:45:00+00:00,78.463,78.569,77.438,77.913,121742.15
2026-02-23 02:00:00+00:00,77.912,78.38,77.752,78.132,117787.59
2026-02-23 02:15:00+00:00,78.14,78.187,77.55,77.884,34862.89
2026-02-23 02:30:00+00:00,77.901,78.135,77.761,77.876,34919.48
2026-02-23 02:45:00+00:00,77.876,77.94,77.491,77.798,46222.01
2026-02-23 03:00:00+00:00,77.796,78.231,77.706,77.952,80486.0
2026-02-23 03:15:00+00:00,77.953,77.959,77.253,77.438,224333.7
2026-02-23 03:30:00+00:00,77.437,77.803,77.428,77.781,47453.34
2026-02-23 03:45:00+00:00,77.78,77.924,77.6,77.602,41468.31
2026-02-23 04:00:00+00:00,77.602,77.656,77.256,77.608,54001.81
2026-02-23 04:15:00+00:00,77.613,77.674,77.357,77.487,22322.83
2026-02-23 04:30:00+00:00,77.475,77.566,77.109,77.245,56001.17
2026-02-23 04:45:00+00:00,77.245,77.3,77.218,77.3,57682.17
2026-02-23 05:00:00+00:00,77.3,77.769,77.269,77.643,122519.62
2026-02-23 05:15:00+00:00,77.642,77.87,77.533,77.765,29431.43
2026-02-23 05:30:00+00:00,77.768,77.978,77.735,77.912,72738.29
2026-02-23 05:45:00+00:00,77.917,77.989,77.354,77.758,51591.56
2026-02-23 06:00:00+00:00,77.759,78.477,77.597,78.39,94514.43
2026-02-23 06:15:00+00:00,78.395,78.616,78.339,78.454,59699.72
2026-02-23 06:30:00+00:00,78.463,78.9,78.388,78.738,47868.63
2026-02-23 06:45:00+00:00,78.738,79.102,78.704,79.021,89987.11
2026-02-23 07:00:00+00:00,79.031,79.3,78.952,79.13,44533.3
2026-02-23 07:15:00+00:00,79.139,79.217,78.933,79.044,15396.24
2026-02-23 07:30:00+00:00,79.035,79.626,78.901,79.417,68218.24
2026-02-23 07:45:00+00:00,79.416,79.472,79.3,79.33,15371.99
2026-02-23 08:00:00+00:00,79.329,79.329,78.877,79.031,70839.69
2026-02-23 08:15:00+00:00,79.038,79.07,78.643,78.739,63338.06
2026-02-23 08:30:00+00:00,78.74,78.845,78.544,78.585,23423.1
2026-02-23 08:45:00+00:00,78.586,78.748,78.451,78.705,15168.58
2026-02-23 09:00:00+00:00,78.705,78.955,78.705,78.9,20694.69
2026-02-23 09:15:00+00:00,78.898,79.118,78.735,79.066,26395.15
2026-02-23 09:30:00+00:00,79.066,80.245,79.007,80.005,83773.14
2026-02-23 09:45:00+00:00,80.047,80.479,80.047,80.407,77262.99
2026-02-23 10:00:00+00:00,80.41,80.613,80.11,80.143,23270.52
2026-02-23 10:15:00+00:00,80.144,80.475,80.05,80.332,23177.97
2026-02-23 10:30:00+00:00,80.345,80.448,80.22,80.322,8953.9
2026-02-23 10:45:00+00:00,80.312,80.332,80.07,80.21,11930.03
2026-02-23 11:00:00+00:00,80.216,80.361,80.122,80.34,10940.71
2026-02-23 11:15:00+00:00,80.34,80.485,80.25,80.322,29803.83
2026-02-23 11:30:00+00:00,80.323,80.333,80.032,80.077,12403.03
2026-02-23 11:45:00+00:00,80.077,80.122,79.92,79.998,15905.46
2026-02-23 12:00:00+00:00,79.989,80.159,79.881,80.074,16973.76
2026-02-23 12:15:00+00:00,80.074,80.126,79.959,80.078,9149.19
2026-02-23 12:30:00+00:00,80.078,80.888,79.818,80.704,103595.26
2026-02-23 12:45:00+00:00,80.712,80.811,80.444,80.658,11484.77
2026-02-23 13:00:00+00:00,80.658,80.694,80.417,80.548,16639.31
2026-02-23 13:15:00+00:00,80.548,80.69,80.381,80.618,12087.49
2026-02-23 13:30:00+00:00,80.619,80.98,80.542,80.975,22353.02
2026-02-23 13:45:00+00:00,80.973,81.037,80.401,80.463,54381.7
2026-02-23 14:00:00+00:00,80.463,80.727,80.45,80.671,15077.03
2026-02-23 14:15:00+00:00,80.671,80.671,80.137,80.18,19984.89
2026-02-23 14:30:00+00:00,80.188,80.686,79.371,80.001,122683.56
2026-02-23 14:45:00+00:00,79.994,80.479,79.715,80.071,48675.99
2026-02-23 15:00:00+00:00,80.077,80.268,79.621,79.847,54547.28
2026-02-23 15:15:00+00:00,79.859,80.194,79.587,79.616,21641.85
2026-02-23 15:30:00+00:00,79.626,79.862,79.476,79.643,19334.45
2026-02-23 15:45:00+00:00,79.647,79.779,79.155,79.367,53970.97
2026-02-23 16:00:00+00:00,79.349,79.367,78.603,78.773,98765.48
2026-02-23 16:15:00+00:00,78.787,79.7,78.78,79.628,65507.92
2026-02-23 16:30:00+00:00,79.611,79.739,78.991,79.191,34637.51
2026-02-23 16:45:00+00:00,79.185,79.233,78.777,78.91,45898.2
2026-02-23 17:00:00+00:00,78.928,79.087,78.474,78.474,14500.28
2026-02-23 17:15:00+00:00,78.542,78.771,78.193,78.193,61987.81
2026-02-23 17:30:00+00:00,78.192,78.236,77.574,77.762,94643.89
2026-02-23 17:45:00+00:00,77.756,78.269,77.218,78.269,75718.4
2026-02-23 18:00:00+00:00,78.272,78.5,78.0,78.327,54363.75
